timestamp,can_id,signal_type,signal_name,raw_value,physical_value,unit,data_hex
1760049164.9089003,0x100,ENGINE,RPM,44,11.098193835895728,rpm,002c000000000000
1760049164.9089003,0x101,VEHICLE,Speed,48,0.4858526369598367,km/h,0030000000000000
1760049164.9089003,0x102,ENGINE,CoolantTemp,57,17.963502325384194,°C,3900000000000000
1760049164.9089003,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049164.9089003,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049164.9089003,0x105,ELECTRICAL,BatteryVoltage,1201,12.013950406920525,V,04b1000000000000
1760049165.00912,0x100,ENGINE,RPM,7,1.8900740113611245,rpm,0007000000000000
1760049165.00912,0x101,VEHICLE,Speed,163,1.637946641807369,km/h,00a3000000000000
1760049165.00912,0x102,ENGINE,CoolantTemp,57,17.328182224793657,°C,3900000000000000
1760049165.00912,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049165.00912,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049165.00912,0x105,ELECTRICAL,BatteryVoltage,1199,11.997737213254696,V,04af000000000000
1760049165.1093435,0x100,ENGINE,RPM,139,34.9126936231623,rpm,008b000000000000
1760049165.1093435,0x101,VEHICLE,Speed,246,2.4604857586335123,km/h,00f6000000000000
1760049165.1093435,0x102,ENGINE,CoolantTemp,56,16.67628901721795,°C,3800000000000000
1760049165.1093435,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049165.1093435,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049165.1093435,0x105,ELECTRICAL,BatteryVoltage,1208,12.086663280358989,V,04b8000000000000
1760049165.2095428,0x100,ENGINE,RPM,214,53.52295540262695,rpm,00d6000000000000
1760049165.2095428,0x101,VEHICLE,Speed,216,2.162550451536438,km/h,00d8000000000000
1760049165.2095428,0x102,ENGINE,CoolantTemp,56,16.811595598107246,°C,3800000000000000
1760049165.2095428,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049165.2095428,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049165.2095428,0x105,ELECTRICAL,BatteryVoltage,1208,12.08488608333689,V,04b8000000000000
1760049165.3098931,0x100,ENGINE,RPM,-10,-2.5508787860425164,rpm,fff6000000000000
1760049165.3098931,0x101,VEHICLE,Speed,250,2.505575202997724,km/h,00fa000000000000
1760049165.3098931,0x102,ENGINE,CoolantTemp,56,16.5689390784868,°C,3800000000000000
1760049165.3098931,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049165.3098931,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049165.3098931,0x105,ELECTRICAL,BatteryVoltage,1202,12.025362570630202,V,04b2000000000000
1760049165.410112,0x100,ENGINE,RPM,-74,-18.651470445375786,rpm,ffb6000000000000
1760049165.410112,0x101,VEHICLE,Speed,246,2.4654635858460736,km/h,00f6000000000000
1760049165.410112,0x102,ENGINE,CoolantTemp,56,16.221450098869422,°C,3800000000000000
1760049165.410112,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049165.410112,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049165.410112,0x105,ELECTRICAL,BatteryVoltage,1194,11.942926436293387,V,04aa000000000000
1760049165.5103493,0x100,ENGINE,RPM,64,16.08504855691002,rpm,0040000000000000
1760049165.5103493,0x101,VEHICLE,Speed,252,2.527850395990935,km/h,00fc000000000000
1760049165.5103493,0x102,ENGINE,CoolantTemp,56,16.58316170193374,°C,3800000000000000
1760049165.5103493,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049165.5103493,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049165.5103493,0x105,ELECTRICAL,BatteryVoltage,1198,11.98622970709427,V,04ae000000000000
1760049165.6105814,0x100,ENGINE,RPM,-7,-1.9543166042376807,rpm,fff9000000000000
1760049165.6105814,0x101,VEHICLE,Speed,272,2.7278394243787565,km/h,0110000000000000
1760049165.6105814,0x102,ENGINE,CoolantTemp,56,16.290113746685094,°C,3800000000000000
1760049165.6105814,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049165.6105814,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049165.6105814,0x105,ELECTRICAL,BatteryVoltage,1188,11.888386221836189,V,04a4000000000000
1760049165.7108006,0x100,ENGINE,RPM,103,25.78406294854021,rpm,0067000000000000
1760049165.7108006,0x101,VEHICLE,Speed,356,3.561968422813221,km/h,0164000000000000
1760049165.7108006,0x102,ENGINE,CoolantTemp,57,17.044922545847932,°C,3900000000000000
1760049165.7108006,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049165.7108006,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049165.7108006,0x105,ELECTRICAL,BatteryVoltage,1178,11.786363948795836,V,049a000000000000
1760049165.8111947,0x100,ENGINE,RPM,22,5.659709430213066,rpm,0016000000000000
1760049165.8111947,0x101,VEHICLE,Speed,280,2.8012669800366727,km/h,0118000000000000
1760049165.8111947,0x102,ENGINE,CoolantTemp,56,16.616847811899007,°C,3800000000000000
1760049165.8111947,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049165.8111947,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049165.8111947,0x105,ELECTRICAL,BatteryVoltage,1180,11.80764812508918,V,049c000000000000
1760049165.911435,0x100,ENGINE,RPM,-71,-17.75414308186632,rpm,ffb9000000000000
1760049165.911435,0x101,VEHICLE,Speed,227,2.2772066078092994,km/h,00e3000000000000
1760049165.911435,0x102,ENGINE,CoolantTemp,55,15.575865788866045,°C,3700000000000000
1760049165.911435,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049165.911435,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049165.911435,0x105,ELECTRICAL,BatteryVoltage,1183,11.835525070017248,V,049f000000000000
1760049166.0116308,0x100,ENGINE,RPM,28,7.109171793233683,rpm,001c000000000000
1760049166.0116308,0x101,VEHICLE,Speed,181,1.817389865820333,km/h,00b5000000000000
1760049166.0116308,0x102,ENGINE,CoolantTemp,55,15.45663199863382,°C,3700000000000000
1760049166.0116308,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049166.0116308,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049166.0116308,0x105,ELECTRICAL,BatteryVoltage,1185,11.854401596393028,V,04a1000000000000
1760049166.1117861,0x100,ENGINE,RPM,-36,-9.06084372014282,rpm,ffdc000000000000
1760049166.1117861,0x101,VEHICLE,Speed,98,0.9805374398057586,km/h,0062000000000000
1760049166.1117861,0x102,ENGINE,CoolantTemp,55,15.883543195706958,°C,3700000000000000
1760049166.1117861,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049166.1117861,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049166.1117861,0x105,ELECTRICAL,BatteryVoltage,1185,11.852015250525739,V,04a1000000000000
1760049166.2119713,0x100,ENGINE,RPM,52,13.215043261880176,rpm,0034000000000000
1760049166.2119713,0x101,VEHICLE,Speed,81,0.8184612311707344,km/h,0051000000000000
1760049166.2119713,0x102,ENGINE,CoolantTemp,56,16.14640351291891,°C,3800000000000000
1760049166.2119713,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049166.2119713,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049166.2119713,0x105,ELECTRICAL,BatteryVoltage,1180,11.809159308082771,V,049c000000000000
1760049166.312104,0x100,ENGINE,RPM,-84,-21.16509767216758,rpm,ffac000000000000
1760049166.312104,0x101,VEHICLE,Speed,40,0.40800884817259137,km/h,0028000000000000
1760049166.312104,0x102,ENGINE,CoolantTemp,56,16.78945082852543,°C,3800000000000000
1760049166.312104,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049166.312104,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049166.312104,0x105,ELECTRICAL,BatteryVoltage,1188,11.884550517523246,V,04a4000000000000
1760049166.4122813,0x100,ENGINE,RPM,-85,-21.26015342645109,rpm,ffab000000000000
1760049166.4122813,0x101,VEHICLE,Speed,49,0.49800957445250527,km/h,0031000000000000
1760049166.4122813,0x102,ENGINE,CoolantTemp,57,17.258337863076548,°C,3900000000000000
1760049166.4122813,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049166.4122813,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049166.4122813,0x105,ELECTRICAL,BatteryVoltage,1187,11.875090419166861,V,04a3000000000000
1760049166.512646,0x100,ENGINE,RPM,58,14.672259145958837,rpm,003a000000000000
1760049166.512646,0x101,VEHICLE,Speed,15,0.15309176834321697,km/h,000f000000000000
1760049166.512646,0x102,ENGINE,CoolantTemp,57,17.649937674359613,°C,3900000000000000
1760049166.512646,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049166.512646,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049166.512646,0x105,ELECTRICAL,BatteryVoltage,1201,12.014091143554262,V,04b1000000000000
1760049166.6128316,0x100,ENGINE,RPM,-56,-14.082746439861689,rpm,ffc8000000000000
1760049166.6128316,0x101,VEHICLE,Speed,84,0.8437633676042018,km/h,0054000000000000
1760049166.6128316,0x102,ENGINE,CoolantTemp,57,17.366007216473577,°C,3900000000000000
1760049166.6128316,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049166.6128316,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049166.6128316,0x105,ELECTRICAL,BatteryVoltage,1198,11.981440893259993,V,04ae000000000000
1760049166.7130089,0x100,ENGINE,RPM,-48,-12.150372043250197,rpm,ffd0000000000000
1760049166.7130089,0x101,VEHICLE,Speed,78,0.7890260208743701,km/h,004e000000000000
1760049166.7130089,0x102,ENGINE,CoolantTemp,57,17.041093685631008,°C,3900000000000000
1760049166.7130089,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049166.7130089,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049166.7130089,0x105,ELECTRICAL,BatteryVoltage,1201,12.012517660270927,V,04b1000000000000
1760049166.813171,0x100,ENGINE,RPM,-39,-9.75750036563236,rpm,ffd9000000000000
1760049166.813171,0x101,VEHICLE,Speed,-12,-0.12498937032164237,km/h,fff4000000000000
1760049166.813171,0x102,ENGINE,CoolantTemp,56,16.949984557590874,°C,3800000000000000
1760049166.813171,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049166.813171,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049166.813171,0x105,ELECTRICAL,BatteryVoltage,1196,11.965207462388383,V,04ac000000000000
1760049166.913419,0x100,ENGINE,RPM,-42,-10.521976415009318,rpm,ffd6000000000000
1760049166.913419,0x101,VEHICLE,Speed,-72,-0.7249835361498125,km/h,ffb8000000000000
1760049166.913419,0x102,ENGINE,CoolantTemp,56,16.948625220232966,°C,3800000000000000
1760049166.913419,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049166.913419,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049166.913419,0x105,ELECTRICAL,BatteryVoltage,1194,11.944792506899084,V,04aa000000000000
1760049167.0136476,0x100,ENGINE,RPM,14,3.661407076772274,rpm,000e000000000000
1760049167.0136476,0x101,VEHICLE,Speed,19,0.19950821484613696,km/h,0013000000000000
1760049167.0136476,0x102,ENGINE,CoolantTemp,56,16.617023290327882,°C,3800000000000000
1760049167.0136476,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049167.0136476,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049167.0136476,0x105,ELECTRICAL,BatteryVoltage,1196,11.963707325577666,V,04ac000000000000
1760049167.113858,0x100,ENGINE,RPM,-20,-5.16749667560743,rpm,ffec000000000000
1760049167.113858,0x101,VEHICLE,Speed,-23,-0.2344430271415623,km/h,ffe9000000000000
1760049167.113858,0x102,ENGINE,CoolantTemp,56,16.88085293426691,°C,3800000000000000
1760049167.113858,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049167.113858,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049167.113858,0x105,ELECTRICAL,BatteryVoltage,1195,11.95746504583946,V,04ab000000000000
1760049167.2140353,0x100,ENGINE,RPM,-34,-8.64599371208175,rpm,ffde000000000000
1760049167.2140353,0x101,VEHICLE,Speed,-2,-0.029084718222291417,km/h,fffe000000000000
1760049167.2140353,0x102,ENGINE,CoolantTemp,56,16.571663669415827,°C,3800000000000000
1760049167.2140353,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049167.2140353,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049167.2140353,0x105,ELECTRICAL,BatteryVoltage,1195,11.950380077855241,V,04ab000000000000
1760049167.314382,0x100,ENGINE,RPM,134,33.588229350712425,rpm,0086000000000000
1760049167.314382,0x101,VEHICLE,Speed,45,0.45607246254340683,km/h,002d000000000000
1760049167.314382,0x102,ENGINE,CoolantTemp,57,17.127476873859745,°C,3900000000000000
1760049167.314382,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049167.314382,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049167.314382,0x105,ELECTRICAL,BatteryVoltage,1197,11.979956259796282,V,04ad000000000000
1760049167.4148424,0x100,ENGINE,RPM,-63,-15.865733365796025,rpm,ffc1000000000000
1760049167.4148424,0x101,VEHICLE,Speed,58,0.5878445791298484,km/h,003a000000000000
1760049167.4148424,0x102,ENGINE,CoolantTemp,57,17.796449089128874,°C,3900000000000000
1760049167.4148424,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049167.4148424,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049167.4148424,0x105,ELECTRICAL,BatteryVoltage,1191,11.916443156669372,V,04a7000000000000
1760049167.515053,0x100,ENGINE,RPM,32,8.173291704654275,rpm,0020000000000000
1760049167.515053,0x101,VEHICLE,Speed,95,0.9505209162422954,km/h,005f000000000000
1760049167.515053,0x102,ENGINE,CoolantTemp,57,17.515288589951997,°C,3900000000000000
1760049167.515053,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049167.515053,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049167.515053,0x105,ELECTRICAL,BatteryVoltage,1191,11.91234273945453,V,04a7000000000000
1760049167.6152565,0x100,ENGINE,RPM,49,12.481931550191643,rpm,0031000000000000
1760049167.6152565,0x101,VEHICLE,Speed,106,1.0646482771785095,km/h,006a000000000000
1760049167.6152565,0x102,ENGINE,CoolantTemp,57,17.440465131837623,°C,3900000000000000
1760049167.6152565,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049167.6152565,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049167.6152565,0x105,ELECTRICAL,BatteryVoltage,1193,11.933577608205306,V,04a9000000000000
1760049167.7154758,0x100,ENGINE,RPM,-63,-15.929991374045702,rpm,ffc1000000000000
1760049167.7154758,0x101,VEHICLE,Speed,83,0.833977888580593,km/h,0053000000000000
1760049167.7154758,0x102,ENGINE,CoolantTemp,57,17.730891102943943,°C,3900000000000000
1760049167.7154758,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049167.7154758,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049167.7154758,0x105,ELECTRICAL,BatteryVoltage,1194,11.945437783434304,V,04aa000000000000
1760049167.8156877,0x100,ENGINE,RPM,15,3.804512929045279,rpm,000f000000000000
1760049167.8156877,0x101,VEHICLE,Speed,83,0.8389651356566715,km/h,0053000000000000
1760049167.8156877,0x102,ENGINE,CoolantTemp,57,17.76490148966033,°C,3900000000000000
1760049167.8156877,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049167.8156877,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049167.8156877,0x105,ELECTRICAL,BatteryVoltage,1184,11.843446440193594,V,04a0000000000000
1760049167.9158745,0x100,ENGINE,RPM,-65,-16.390590994589516,rpm,ffbf000000000000
1760049167.9158745,0x101,VEHICLE,Speed,34,0.3492600211824362,km/h,0022000000000000
1760049167.9158745,0x102,ENGINE,CoolantTemp,57,17.99957232822086,°C,3900000000000000
1760049167.9158745,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049167.9158745,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049167.9158745,0x105,ELECTRICAL,BatteryVoltage,1177,11.772640041764047,V,0499000000000000
1760049168.0161157,0x100,ENGINE,RPM,-20,-5.01069506639403,rpm,ffec000000000000
1760049168.0161157,0x101,VEHICLE,Speed,53,0.5366038134562721,km/h,0035000000000000
1760049168.0161157,0x102,ENGINE,CoolantTemp,57,17.69859552424597,°C,3900000000000000
1760049168.0161157,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049168.0161157,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049168.0161157,0x105,ELECTRICAL,BatteryVoltage,1179,11.792691422495375,V,049b000000000000
1760049168.116326,0x100,ENGINE,RPM,-37,-9.403735184696167,rpm,ffdb000000000000
1760049168.116326,0x101,VEHICLE,Speed,13,0.13108727477645166,km/h,000d000000000000
1760049168.116326,0x102,ENGINE,CoolantTemp,57,17.5825287574827,°C,3900000000000000
1760049168.116326,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049168.116326,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049168.116326,0x105,ELECTRICAL,BatteryVoltage,1176,11.766310980718782,V,0498000000000000
1760049168.216522,0x100,ENGINE,RPM,-31,-7.947553319650289,rpm,ffe1000000000000
1760049168.216522,0x101,VEHICLE,Speed,-4,-0.048663605474913454,km/h,fffc000000000000
1760049168.216522,0x102,ENGINE,CoolantTemp,57,17.445035684046683,°C,3900000000000000
1760049168.216522,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049168.216522,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049168.216522,0x105,ELECTRICAL,BatteryVoltage,1175,11.751431796645464,V,0497000000000000
1760049168.3167157,0x100,ENGINE,RPM,45,11.451374643336836,rpm,002d000000000000
1760049168.3167157,0x101,VEHICLE,Speed,26,0.26331236253726303,km/h,001a000000000000
1760049168.3167157,0x102,ENGINE,CoolantTemp,56,16.77099117867446,°C,3800000000000000
1760049168.3167157,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049168.3167157,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049168.3167157,0x105,ELECTRICAL,BatteryVoltage,1176,11.763288849604157,V,0498000000000000
1760049168.4168973,0x100,ENGINE,RPM,-62,-15.54904830852787,rpm,ffc2000000000000
1760049168.4168973,0x101,VEHICLE,Speed,15,0.15242971560009377,km/h,000f000000000000
1760049168.4168973,0x102,ENGINE,CoolantTemp,56,16.358694321907347,°C,3800000000000000
1760049168.4168973,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049168.4168973,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049168.4168973,0x105,ELECTRICAL,BatteryVoltage,1174,11.749502831275699,V,0496000000000000
1760049168.5170627,0x100,ENGINE,RPM,-14,-3.7084267129031154,rpm,fff2000000000000
1760049168.5170627,0x101,VEHICLE,Speed,101,1.0183571417783068,km/h,0065000000000000
1760049168.5170627,0x102,ENGINE,CoolantTemp,55,15.423124295333055,°C,3700000000000000
1760049168.5170627,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049168.5170627,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049168.5170627,0x105,ELECTRICAL,BatteryVoltage,1175,11.754186662588735,V,0497000000000000
1760049168.6174543,0x100,ENGINE,RPM,40,10.041492493305197,rpm,0028000000000000
1760049168.6174543,0x101,VEHICLE,Speed,121,1.2131249120520562,km/h,0079000000000000
1760049168.6174543,0x102,ENGINE,CoolantTemp,55,15.685187860672587,°C,3700000000000000
1760049168.6174543,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049168.6174543,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049168.6174543,0x105,ELECTRICAL,BatteryVoltage,1176,11.769461382543136,V,0498000000000000
1760049168.717678,0x100,ENGINE,RPM,-76,-19.139427473723632,rpm,ffb4000000000000
1760049168.717678,0x101,VEHICLE,Speed,59,0.5960268749866632,km/h,003b000000000000
1760049168.717678,0x102,ENGINE,CoolantTemp,54,14.696978907117348,°C,3600000000000000
1760049168.717678,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049168.717678,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049168.717678,0x105,ELECTRICAL,BatteryVoltage,1181,11.811863240591064,V,049d000000000000
1760049168.8179188,0x100,ENGINE,RPM,-33,-8.266097198673064,rpm,ffdf000000000000
1760049168.8179188,0x101,VEHICLE,Speed,22,0.2202859648917504,km/h,0016000000000000
1760049168.8179188,0x102,ENGINE,CoolantTemp,54,14.449376350348404,°C,3600000000000000
1760049168.8179188,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049168.8179188,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049168.8179188,0x105,ELECTRICAL,BatteryVoltage,1186,11.863262213319487,V,04a2000000000000
1760049168.918131,0x100,ENGINE,RPM,71,17.774479557498495,rpm,0047000000000000
1760049168.918131,0x101,VEHICLE,Speed,71,0.718110407844935,km/h,0047000000000000
1760049168.918131,0x102,ENGINE,CoolantTemp,54,14.735426390698176,°C,3600000000000000
1760049168.918131,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049168.918131,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049168.918131,0x105,ELECTRICAL,BatteryVoltage,1178,11.783650046103368,V,049a000000000000
1760049169.018325,0x100,ENGINE,RPM,48,12.082343611757935,rpm,0030000000000000
1760049169.018325,0x101,VEHICLE,Speed,37,0.3710800779406715,km/h,0025000000000000
1760049169.018325,0x102,ENGINE,CoolantTemp,55,15.06642489071422,°C,3700000000000000
1760049169.018325,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049169.018325,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049169.018325,0x105,ELECTRICAL,BatteryVoltage,1176,11.765269505051634,V,0498000000000000
1760049169.118533,0x100,ENGINE,RPM,0,-0.17126142601531405,rpm,0000000000000000
1760049169.118533,0x101,VEHICLE,Speed,3,0.03590892932559914,km/h,0003000000000000
1760049169.118533,0x102,ENGINE,CoolantTemp,54,14.828205658981723,°C,3600000000000000
1760049169.118533,0x103,ENGINE,ThrottlePosition,0,0,%,0000000000000000
1760049169.118533,0x104,FUEL,FuelLevel,192,75.0,%,c000000000000000
1760049169.118533,0x105,ELECTRICAL,BatteryVoltage,1185,11.856935027488092,V,04a1000000000000
